heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
32.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.5,100
32.13,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,100
32.27,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,3000
32.28,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,3500
32.37,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,1000
32.51,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,17.0,2000
32.52,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,1000
32.62,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,1000
32.91,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,3500
33.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,1000
33.29,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,1500
33.31,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,1500
33.37,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,3000
33.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,5000
33.61,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,3000
33.71,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,1000
33.74,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,100
33.77,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,3500
34.13,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,1000
34.51,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,1500
34.6,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,2000
34.61,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,2500
34.73,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,100
34.74,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,3500
34.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,2000
34.91,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,4200
34.94,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.5,1000
35.01,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,2000
35.02,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.5,2000
35.06,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,2500
35.08,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,2500
35.31,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,3000
35.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,1500
35.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,3500
35.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,4500
36.01,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,4000
36.01,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.0,3500
36.16,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,1500
36.36,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.0,3500
36.4,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,5000
36.4,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,2000
36.41,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,19.0,2000
36.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,3000
36.63,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,4500
36.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,4500
36.78,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,4000
36.81,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,100
37.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,3000
37.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,1500
37.38,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.5,4500
37.55,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,4500
37.78,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,4500
37.81,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,3000
37.86,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,2500
37.93,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,4200
38.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,2000
38.37,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.0,5000
38.75,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,1000
39.08,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,1000
39.23,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,2000
39.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,3000
39.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,2000
39.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,2500
40.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,4000
40.61,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,5000
40.83,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.0,4000
40.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,5000
41.02,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,2000
41.19,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.5,2000
41.46,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,4500
41.69,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,100
42.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,3500
42.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,3500
42.46,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,2000
42.6,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.5,2000
42.97,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,16.0,3000
43.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,3000
43.04,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,2000
43.3,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,2500
43.6,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,2500
43.92,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,2000
43.93,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.5,5000
44.51,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,5000
45.23,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,4500
45.3,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,2000
45.36,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,4000
45.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.5,4200
45.75,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,2000
45.78,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,4500
45.92,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.0,4000
45.94,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,1000
45.97,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,3500
46.31,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
46.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,2000
46.65,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,3000
46.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,100
46.75,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,3000
46.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,1500
46.84,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,1000
46.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,2000
46.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,4500
46.97,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,4500
47.2,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,1500
47.58,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,3500
48.21,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,4000
48.71,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,5000
48.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,3500
48.79,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,3000
48.8,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,2500
48.82,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,3000
49.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,2000
49.2,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,4500
49.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,1500
49.87,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,2000
50.22,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,3500
50.53,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,4000
50.59,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,100
50.64,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,1500
51.16,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.5,4000
51.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,2500
51.96,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,3500
52.04,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,2000
52.27,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,2500
52.5,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,100
52.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,3500
52.79,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,2000
53.47,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,4000
54.11,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,2000
54.18,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,17.0,3500
54.31,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,4500
54.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,3000
54.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,2000
54.67,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,5000
54.87,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,3500
54.98,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,3000
55.22,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,3000
55.34,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,1000
55.76,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,4000
55.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,3000
55.92,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,4500
56.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,3500
56.22,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0,3000
56.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,1500
56.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,3500
57.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,4500
57.22,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,3000
57.26,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,3000
57.41,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,3000
57.51,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,1500
57.72,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,2500
57.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,2500
58.14,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,3000
58.61,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,5000
58.63,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,5000
58.69,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.0,4200
58.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,3500
59.02,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,3500
59.08,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,2500
59.2,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,3000
59.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,3500
59.43,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.5,5000
59.56,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,4500
59.69,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,4500
61.18,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.5,4500
61.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,2000
61.26,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,5000
61.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,3000
61.74,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,4500
62.0,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,18.0,5000
62.94,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,4000
62.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,4500
62.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,100
63.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,3500
63.15,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,4500
63.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,3500
63.87,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,3500
64.11,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,5000
64.56,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,4500
65.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,2500
66.11,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,3500
66.25,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,4200
66.4,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,4500
66.63,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,2500
66.7,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.5,5000
67.14,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,3000
67.23,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,4000
67.24,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,2500
67.94,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.5,4000
68.25,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,3500
68.46,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,5000
68.54,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,3500
69.42,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,3500
69.71,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,3000
69.83,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,5000
69.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,4500
70.89,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.0,5000
71.01,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,3500
71.18,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,5000
71.2,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,4000
71.64,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,3500
71.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,4500
72.45,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,3500
72.48,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,3500
72.57,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,3500
72.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.0,5000
73.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,3500
74.27,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,5000
74.28,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,5000
75.06,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,5000
75.35,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,4000
76.55,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.0,5000
78.2,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,3000
78.39,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,5000
78.43,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,4000
79.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,4500
80.6,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,2000
80.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,2500
80.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,4000
80.84,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,3000
81.02,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,4500
81.5,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,4000
81.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,4500
81.95,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,5000
82.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,3000
82.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,3500
82.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,5000
82.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,4200
82.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,4500
83.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,2500
83.63,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,3500
83.71,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,4200
83.97,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,4000
84.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,4500
85.17,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,4500
85.92,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,5000
86.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,4500
87.0,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,5000
88.58,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,5000
90.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.0,4500
91.61,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.0,5000
91.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4200
91.73,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,4000
91.8,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,4000
91.86,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,5000
91.89,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,4500
91.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4500
91.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,4500
91.97,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,3000
91.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,5000
92.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,5000
92.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,5000
92.03,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,4000
92.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,2000
92.25,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.5,4500
92.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,3500
92.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,3000
92.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,3000
92.27,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,4000
92.28,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,4500
92.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,3500
92.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,4000
