heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
92.37,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,5000
92.44,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,4000
92.49,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,3500
92.67,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,5000
92.7,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,5000
92.72,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,4500
92.75,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,18.0,5000
92.88,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,4000
92.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,2500
92.97,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,5000
93.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,4500
93.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,4500
93.03,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,4000
93.05,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,4500
93.09,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,4200
93.14,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
93.31,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3000
93.34,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,4500
93.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,5000
93.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,4500
93.52,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,5000
93.58,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,4000
93.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.0,5000
93.75,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,4500
94.0,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,3500
94.1,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,4500
94.15,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.0,5000
94.16,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,4500
94.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,4200
94.28,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,4000
94.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3500
94.46,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,2500
94.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,4000
94.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,3500
94.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.5,4200
94.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,3500
94.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,3000
95.17,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,4000
95.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,5000
95.26,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,3500
95.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,4500
95.38,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,4500
95.42,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,3000
95.45,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,4500
95.48,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,5000
95.48,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,4000
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,5000
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,4500
95.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,4000
95.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,3500
95.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,4000
95.9,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,2500
95.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,3500
95.92,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,5000
96.04,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,5000
96.12,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,5000
96.22,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,4500
96.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.5,5000
96.33,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3000
96.56,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,5000
96.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,4200
96.65,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,5000
96.72,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,5000
96.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,3000
96.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,4500
96.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,5000
96.9,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,5000
96.93,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,4500
97.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0,4500
97.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,3500
97.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,4500
97.27,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4000
97.3,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,19.0,5000
97.33,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,4500
97.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,5000
97.37,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,2500
97.4,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,4500
97.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,3500
97.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,4500
97.59,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,4500
97.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,5000
97.69,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,3500
97.71,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,4200
97.72,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,4000
97.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,4200
97.92,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,5000
98.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4000
98.21,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,4000
98.27,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,3500
98.55,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,4000
98.58,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,5000
98.63,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,3000
98.64,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,4500
98.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,4500
98.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,2500
98.93,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,4500
99.39,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,3000
99.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,3500
99.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,4000
99.46,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.0,5000
99.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,4000
99.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,4500
99.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4000
99.72,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,3500
100.04,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,5000
100.09,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,3500
100.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,3000
100.26,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4200
100.28,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,5000
100.54,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,5000
100.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,4500
100.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,3500
100.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,4500
101.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,4200
101.07,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,3500
101.11,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,4500
101.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,4500
101.21,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,5000
101.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,4200
101.28,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
101.32,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,5000
101.39,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,5000
101.43,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,4500
101.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,4000
101.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,4000
101.58,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.5,4500
101.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,4000
101.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,4500
101.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,5000
101.89,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,3000
101.93,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2500
101.98,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,4500
102.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4500
102.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.0,5000
102.16,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,4500
102.53,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.5,4500
102.54,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,4000
102.56,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,5000
102.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,4000
102.76,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,4000
102.85,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,5000
102.85,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,4500
102.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,3500
102.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,5000
103.05,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,4500
103.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,3500
103.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,3500
103.2,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4000
103.58,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
103.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,3000
103.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.0,4000
103.95,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,5000
103.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,4200
104.03,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,4500
104.26,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,4200
104.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,3500
104.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,4500
104.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,5000
104.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.0,4500
104.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,4000
104.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,4000
104.94,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,5000
105.18,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,4000
105.18,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,3000
105.28,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.5,5000
105.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.5,4500
105.38,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,4500
105.56,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,4500
105.58,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,4500
105.63,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,5000
105.65,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,5000
105.75,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,5000
105.88,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,5000
105.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,4500
106.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,5000
106.14,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,4000
106.17,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,4500
106.34,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,3500
106.44,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,3500
106.62,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4500
106.77,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,5000
106.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,4500
106.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,4000
107.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,3500
107.03,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,5000
107.39,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,3500
107.42,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,4500
107.54,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,4200
107.79,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,4500
107.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.5,4000
107.95,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,5000
107.98,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,3500
108.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,2500
108.24,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,4000
108.33,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,5000
108.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,3000
108.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,5000
108.76,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,4500
108.8,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,4000
108.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,4000
109.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,5000
109.29,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,5000
109.32,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.0,5000
109.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,5000
109.42,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,4500
109.54,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,3500
109.55,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,4000
109.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,4500
109.84,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.5,5000
109.86,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,4500
109.87,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,4500
110.06,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,3500
110.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,4500
110.15,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,5000
110.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,3000
110.72,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,5000
110.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,3500
110.86,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,4500
110.87,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.0,4200
110.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,4500
110.89,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,5000
110.95,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,3500
111.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,4500
111.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3500
111.53,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,4500
111.67,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,4500
111.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,4000
111.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,3000
112.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,5000
112.19,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,4000
112.26,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,4500
112.31,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,5000
112.47,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,5000
112.71,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,5000
112.8,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,4500
113.0,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,4000
113.22,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,4500
113.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,5000
113.54,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4500
113.57,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,5000
113.74,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,3500
113.85,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,5000
113.86,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,4500
113.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,5000
114.1,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,5000
114.26,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,4200
114.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,3500
114.34,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4500
114.38,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,3000
114.6,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4500
114.71,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,4000
114.78,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,5000
114.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,4500
114.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,4500
115.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,3500
115.08,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3500
115.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,4000
