heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
115.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,3000
115.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,4200
115.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,4500
116.03,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,5000
116.13,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,5000
116.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,5000
116.32,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,5000
116.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,4500
116.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,4000
116.7,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,4500
116.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,4500
116.85,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,5000
116.91,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,4500
117.34,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,5000
117.4,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,4500
117.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,3500
117.62,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,5000
117.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,5000
117.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,4500
117.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,3500
117.93,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,20.0,4500
118.14,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3000
118.56,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4500
118.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,5000
118.6,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,5000
118.69,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,4000
118.73,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,4000
118.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,5000
119.04,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,4500
119.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,3500
119.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,4200
119.6,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,5000
119.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4500
120.22,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,5000
120.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,4500
120.44,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,4500
120.56,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,5000
120.74,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,5000
121.11,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,4500
121.15,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,5000
121.24,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,4500
121.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,3500
121.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4000
121.3,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,5000
121.47,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,5000
121.99,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3000
122.01,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,4500
122.05,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,5000
122.72,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4000
122.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.0,4500
123.11,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,5000
123.13,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,5000
123.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4500
123.31,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,5000
123.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,5000
123.48,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,3500
123.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,4200
124.09,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,4500
124.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,4500
124.18,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,4500
124.21,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,5000
124.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,4200
124.71,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,5000
124.75,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.0,4500
124.98,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.0,5000
125.07,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,3500
125.12,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,4500
125.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,4500
125.39,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,5000
125.91,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3000
125.98,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4000
126.01,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4000
126.36,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,4500
126.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,5000
126.54,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,5000
126.7,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,5000
126.83,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4000
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,5000
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,4500
127.7,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4200
127.78,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,5000
127.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,3500
128.0,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,4500
128.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,5000
128.73,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4000
128.78,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,5000
128.84,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,5000
128.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,3500
128.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,5000
129.03,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.5,5000
129.05,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,4500
129.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,5000
129.72,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,4500
129.94,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,4500
129.99,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.5,4500
130.37,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,4500
130.4,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,5000
130.8,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,4500
130.86,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4000
131.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,4000
131.92,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4200
131.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,4500
131.97,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,4500
132.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,5000
132.07,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,5000
132.23,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
132.35,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,5000
132.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,5000
132.87,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,4000
132.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,3500
132.93,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,5000
132.95,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,5000
133.04,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,4500
133.11,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,5000
133.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,5000
133.43,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,5000
134.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,3000
134.1,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,5000
134.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,5000
134.14,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,4500
134.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,4500
134.89,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,5000
135.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,4500
135.4,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,4500
135.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,4000
136.0,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,4500
136.22,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4200
136.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,4500
136.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,5000
136.98,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,5000
137.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,3500
137.07,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,4500
137.07,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,4000
137.15,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,5000
137.46,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,5000
137.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,4500
138.16,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,3000
138.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,5000
138.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,4500
138.81,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,5000
139.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,4000
140.1,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,4500
140.59,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4200
140.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,5000
140.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,4500
141.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,4500
141.04,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,4000
141.07,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,5000
141.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,5000
141.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,4000
141.45,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,5000
141.72,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,3500
141.76,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,5000
141.84,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,5000
142.42,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,20.0,5000
143.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,4500
143.45,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,5000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
144.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.29,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,5000
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
148.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,5000
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
159.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4500
159.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,5000
159.5,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,5000
159.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,4500
159.99,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,5000
162.09,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4000
162.26,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,5000
162.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,4500
163.1,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,4000
163.77,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,5000
164.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4500
164.21,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,5000
164.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,5000
164.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,4500
166.11,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,5000
166.97,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,3500
167.35,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,4500
168.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,4000
169.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,5000
169.05,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,5000
169.14,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,4500
169.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4500
170.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,5000
171.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,5000
171.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,4500
174.29,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,4500
174.43,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,5000
175.07,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,4500
176.13,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,5000
176.75,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,5000
178.24,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,4500
178.85,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,5000
179.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4500
179.9,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,5000
180.28,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4500
181.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,4000
181.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,5000
185.07,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,4500
185.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,5000
185.58,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,4500
187.4,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,4000
187.71,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,5000
187.82,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,5000
190.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4500
191.12,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,5000
192.07,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,4500
193.52,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,5000
193.63,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,5000
193.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,4000
196.87,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,5000
199.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,4500
199.31,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,5000
199.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,5000
205.19,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,5000
205.74,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,5000
206.6,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,4500
207.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,4000
211.2,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,5000
211.92,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,5000
214.13,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,4500
217.3,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,5000
218.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,5000
229.72,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,4500
237.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,4500
246.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,4500
254.42,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,4500
263.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,4500
