usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
77,78,78,3726,204,189,6.4,5.0,163664,109771,1.0,158,1072146
80,27,18,3714,220,99,2.8,7.0,460247,29730,3.7,265,1021035
83,3,1,3167,348,163,1.4,1.4,91118,37133,2.0,157,1099906
93,0,0,195,42,23,0.0,0.0,10043,15587,1.4,1387,1753355
91,4,0,2176,371,139,0.6,0.8,655593,48384,1.8,571,1063064
0,7,2,1251,129,91,0.6,0.8,100872,17439,134.0,93,7
94,3,1,1395,113,60,0.8,1.4,92509,18384,3.0,812,1067821
83,7,2,3244,182,137,1.0,5.8,130854,23562,5.6,217,1309640
88,127,51,1934,207,198,0.6,0.8,125735,166302,1.0,1015,1009613
94,1,0,1295,124,122,0.2,0.2,2544,19444,2.7,635,1101223
88,21,10,3862,239,266,2.4,2.4,111286,94229,7.2,343,1310246
77,8,0,3193,442,385,8.02,2.0,278616,17581,2.0,7216,1866756
83,3,0,3473,132,137,0.6,0.6,9715,26776,5.2,370,1021517
82,4,1,720,104,58,3.0,10.0,428343,242223,3.8,3709,1807547
98,0,0,156,9,17,0.2,0.2,2056,2898,1.0,6472,1871632
89,4,2,1819,118,223,0.2,0.2,111430,579085,1.8,1520,1041522
81,10,1,3579,745,751,3.0,3.0,619936,638238,2.2,636,1059296
97,0,0,750,76,69,0.2,0.2,49826,50394,1.0,572,1752952
93,4,0,1134,102,19,2.2,2.6,291175,13298,1.6,7226,1876670
0,14,7,1443,221,109,1.79,5.57,716801,563258,2390.0,84,16
91,36,47,345,26,20,1.8,1.8,51659,26403,1.2,8807,1871341
97,3,1,411,53,16,1.2,4.6,294255,7831,2.2,3741,1821334
89,1,0,5527,192,147,0.2,0.2,265066,88570,1.5,126,1010410
97,0,0,194,25,24,0.2,0.2,616,9071,1.0,1363,1761824
89,16,15,1984,157,90,1.4,3.41,57962,43602,2.3,1121,1084952
97,1,1,394,208,51,0.2,0.2,379080,332905,2.6,5746,1834560
90,12,1,3220,146,141,1.8,4.4,124696,61614,4.4,508,1445163
94,1,0,781,60,64,1.0,2.0,8478,16249,1.5,2160,1072765
97,17,25,226,27,31,0.2,0.2,94831,27476,1.0,7369,1874573
84,14,1,1923,403,314,1.8,4.0,522927,132931,3.4,514,1698622
70,14,8,3941,337,187,5.8,14.6,241200,167242,1.0,248,1103957
66,56,64,3893,332,238,1.4,1.6,536029,449132,3.0,150,1035609
96,17,26,247,23,35,0.2,0.2,89718,18693,1.2,7199,1874051
96,1,0,993,51,39,0.6,0.6,7421,6898,3.0,162,1709936
83,47,63,2769,338,192,1.59,0.99,850333,491906,4.2,3581,1031852
97,1,0,600,37,40,0.2,0.2,4767,19880,1.5,289,1018485
81,5,1,5492,267,175,1.0,1.39,249419,36634,1.0,548,1017288
85,80,101,1408,227,147,1.0,2.4,16443,20863,3.0,144,990772
92,18,27,2223,139,73,0.6,0.6,90472,59143,2.4,4710,1731314
91,1,0,2678,165,134,0.2,0.2,7384,66002,2.0,1834,1112656
84,7,0,1512,276,116,4.2,2.6,1313197,44146,6.0,338,1700651
58,164,18,4432,573,222,5.99,8.58,386448,38136,2.2,132,972691
74,10,1,5406,252,156,5.0,18.4,145463,50994,1.0,183,1022437
88,29,37,1786,175,175,1.8,1.0,64650,70255,2.0,629,1101022
0,17,14,1128,429,142,0.4,0.4,818219,590202,480.0,93,7
93,3,0,1234,205,115,0.4,2.2,123824,135757,2.4,263,1536757
91,4,3,1370,94,118,0.8,1.0,25625,99074,1.0,418,1113077
94,3,2,712,73,58,0.2,0.2,18641,64419,1.5,613,1016112
75,37,41,2235,172,114,6.2,20.0,95632,32410,2.3,159,1107842
92,17,4,1910,131,91,1.8,2.0,113894,28026,1.4,7696,1871554
70,6,2,2948,224,203,3.19,3.59,428831,387601,2.0,115,1082453
99,0,0,266,19,43,0.2,0.2,4582,15903,1.2,7293,1875112
80,12,8,1444,134,84,0.6,2.4,510385,191128,4.0,529,1512083
85,7,1,1071,50,60,6.2,9.6,27162,193369,1.8,6829,1852869
84,5,1,3741,852,265,0.4,0.4,377071,88331,1.0,121,1043038
96,1,0,382,57,51,0.2,0.2,8498,20401,3.6,1498,1717632
92,2,0,2727,167,149,0.8,1.0,748996,23904,2.8,257,1708933
98,1,1,235,19,25,0.2,0.2,7848,12733,1.0,7478,1873331
95,3,1,663,81,96,1.8,0.6,62398,53313,1.0,7348,1874123
89,1,0,2054,344,308,0.6,3.6,10011,57033,2.6,231,1696379
81,1,0,4123,257,213,0.2,1.0,607636,329374,5.2,311,1003229
91,3,2,743,111,64,0.6,1.2,529504,300696,2.6,3672,1811698
89,0,0,2273,73,68,0.2,0.2,2262,8296,2.0,4115,1776888
93,8,5,1028,134,141,1.0,0.6,39910,46082,5.0,548,973145
97,1,1,1597,100,92,0.6,0.6,6122,38458,1.0,362,1752271
73,4,1,1881,179,137,3.4,4.6,239378,64562,1.6,1793,952803
95,2,1,483,36,65,0.8,0.6,10690,12182,1.2,7716,1871514
88,3,0,1049,361,58,0.6,0.6,127562,12466,2.2,2165,1767824
84,3,0,3089,254,282,0.8,0.6,708020,413212,2.4,473,1644789
97,21,28,440,32,22,0.2,0.2,1015,10645,3.0,318,1711758
91,35,50,2068,111,82,0.6,0.6,184724,37429,2.4,219,1085546
91,3,1,2836,208,129,1.0,1.4,113354,27649,1.0,652,1064578
95,2,1,313,33,28,0.6,0.6,172272,26701,1.4,6748,1865980
84,3,2,6211,313,209,0.4,1.8,52583,211119,2.0,412,1013259
96,0,0,280,53,21,0.4,0.2,350133,31449,2.6,3629,1821069
87,3,1,751,105,27,2.4,2.0,209142,62416,1.4,6152,1848914
78,23,4,3124,386,348,7.62,5.81,303675,195796,3.0,152,1045831
91,3,0,652,28,18,2.4,2.6,66019,31317,1.0,8885,1871976
87,3,1,1039,237,123,1.2,1.6,493948,152437,1.2,3462,1741133
0,14,5,2150,332,247,2.6,0.8,432353,269208,395.0,81,19
90,3,0,3051,157,115,0.6,0.8,306491,69347,4.2,3108,1539470
85,11,1,3310,334,243,3.61,2.0,86931,55259,1.0,241,1059974
0,7,4,2073,275,102,0.4,1.2,509927,61318,245.0,75,25
91,45,61,1383,155,93,1.0,1.2,11530,33475,2.6,166,1059021
93,8,0,2505,197,113,2.4,2.4,282389,111390,4.4,190,1322947
87,5,0,1894,220,173,3.4,1.0,164014,22150,1.0,190,1026021
96,2,1,823,62,45,0.4,0.4,89883,10946,1.2,957,1746548
95,2,1,1962,109,81,0.6,0.4,362384,25518,1.4,1226,1058715
70,9,6,2956,229,131,2.0,2.0,1032179,232843,2.0,135,983981
77,10,1,1668,135,109,7.82,21.24,62480,37958,2.3,514,1084282
89,12,1,2687,132,162,1.6,2.2,101289,34127,1.5,452,1059963
96,2,1,534,110,50,1.0,0.4,450000,9302,1.6,6789,1840803
93,3,1,363,32,28,1.6,1.6,53787,31694,1.0,11943,1884942
78,5,1,5290,300,320,0.0,0.2,214690,646119,2.0,302,985582
92,1,0,1616,156,60,0.8,0.8,78137,43494,1.2,375,1753667
94,4,0,840,52,39,0.8,1.6,16329,16867,1.2,367,1014170
94,2,1,1922,108,60,0.6,0.4,302647,12972,1.6,1014,1743666
91,3,1,487,57,30,1.8,1.8,61441,17508,1.2,8318,1834110
87,5,0,2500,251,347,3.4,1.0,97385,28939,3.4,2016,1719568
89,3,1,3144,224,161,1.0,0.8,262412,28163,2.2,646,1054936
89,27,25,1365,61,45,1.4,1.6,23523,5039,2.0,3765,1774579
84,8,1,2455,358,328,6.4,1.8,187112,16175,3.2,6117,1852827
0,24,18,3457,401,226,1.0,0.8,137036,87730,222.0,84,16
97,1,1,194,15,23,0.2,0.2,585,16000,3.0,579,1710640
89,16,5,2225,154,149,3.2,1.0,97741,8806,1.0,4318,1823917
90,7,1,2041,114,70,1.8,1.8,213673,25915,1.8,242,1076898
95,3,1,860,141,69,0.8,0.8,146075,148050,4.0,828,1746520
78,28,19,2613,325,161,7.2,5.4,70661,96586,1.5,994,1007877
93,2,0,1975,207,156,0.4,1.6,7621,71396,1.7,188,1064462
91,7,3,1360,115,99,2.4,3.4,80145,22427,1.8,495,1046338
93,4,1,809,99,91,2.0,0.8,63513,61487,1.2,7583,1865490
97,2,1,254,22,17,0.4,1.6,92792,26468,2.0,3774,1821341
76,2,1,5919,314,357,1.2,1.2,262742,668483,2.0,283,980139
87,4,2,2129,169,184,1.2,2.6,220260,280690,5.0,1332,1613035
85,35,50,2797,323,269,0.2,0.2,192178,238685,3.0,2121,1046506
88,21,24,371,23,34,0.8,0.8,33625,42048,1.0,1957,1766228
82,8,1,4069,282,257,2.99,2.59,152071,227909,1.0,151,996252
96,1,1,295,34,34,0.8,0.8,104999,14568,2.2,4578,1846795
74,28,3,4965,359,201,7.6,8.2,516710,71332,5.4,364,1395704
96,1,1,694,30,35,0.6,1.0,7099,110246,1.2,6825,1849464
77,58,73,4483,795,436,1.4,2.8,124437,16244,3.8,373,1536698
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
88,17,12,3647,405,211,0.4,0.6,143002,79976,3.0,151,999584
72,21,9,5903,165,114,3.2,10.4,70199,59637,4.6,6628,1409661
92,1,0,3516,251,138,0.2,0.2,219873,204131,3.6,4032,1344037
95,1,0,1222,67,113,0.4,0.4,12403,35778,1.0,387,1059570
91,4,2,2106,213,124,1.4,2.8,17914,23884,2.0,999,1128026
81,6,1,2214,308,213,3.61,5.01,918058,137988,1.0,281,1038023
86,49,64,2339,224,77,2.6,3.0,221330,25672,2.6,160,1107094
74,19,7,6892,355,202,2.2,8.8,172921,81519,4.2,943,1631170
87,21,12,2619,442,199,1.2,1.2,546478,130566,4.8,218,1540139
83,25,18,2182,499,165,1.2,2.6,929960,613173,2.6,240,1032798
92,4,0,943,132,122,2.4,0.8,64603,15178,2.0,7658,1879286
89,2,0,453,43,36,2.2,2.2,136424,57700,2.0,6264,1853056
0,2,0,1508,389,229,0.4,0.6,635277,571460,413.0,91,9
88,5,0,3971,326,209,1.8,0.8,416863,78149,6.4,311,1316141
94,2,0,1119,83,53,0.8,1.4,27734,18778,1.3,665,1064901
97,1,1,246,44,26,0.2,0.2,23591,9714,1.2,8312,1835272
84,1,0,3894,274,146,0.2,0.2,260849,109891,3.0,148,1029790
88,3,2,1721,202,219,2.0,2.0,44461,264825,2.2,757,1381216
97,1,0,304,33,19,0.8,3.2,65141,6647,2.0,606,1760822
60,26,13,6511,707,426,8.2,15.6,347219,141663,1.7,185,1092566
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
93,2,0,2037,159,120,0.4,0.4,133558,48781,3.8,432,1064513
97,1,0,1925,88,96,0.2,0.2,3715,12124,2.0,1414,1725048
98,2,1,200,14,17,0.4,0.4,790,7577,1.0,7314,1864000
68,27,18,3872,342,296,6.39,6.19,402584,268770,2.0,118,1004704
97,16,24,195,12,17,0.4,1.2,1216,10442,1.0,7917,1880896
92,1,0,302,57,24,0.2,0.2,253775,4639,1.8,489,1745791
80,3,0,862,78,209,2.0,2.6,267700,63938,2.8,2242,1796314
92,2,1,2454,77,73,0.2,0.2,112866,26523,2.6,301,983820
83,8,2,3907,359,271,4.8,1.4,164803,29992,2.6,288,1709192
95,0,0,801,217,165,0.2,0.2,144435,129531,2.2,2141,1763296
97,1,0,914,71,56,0.2,0.2,1297,13687,3.3,1511,1026047
80,4,1,2965,289,198,3.4,1.2,374749,14956,2.8,582,1758584
83,2,1,3440,219,187,0.6,0.6,163473,64164,1.8,735,1123065
87,39,48,3006,235,235,2.8,1.0,110395,14018,3.4,4526,1720122
95,1,0,1617,143,112,0.4,0.6,12219,3838,2.0,365,1382544
96,2,1,523,52,37,0.4,0.4,176128,68253,1.0,8054,1834821
98,2,1,193,15,14,0.2,0.2,6997,4123,1.0,7288,1860160
91,46,62,1299,155,138,2.0,1.4,56106,32993,1.5,2632,1017843
0,8,6,1168,129,88,0.8,0.6,135994,31885,133.0,94,6
89,0,0,2743,95,99,0.2,0.2,3089,5280,2.0,628,1755138
70,25,16,4669,463,327,2.2,1.8,330037,140092,11.0,146,1304138
98,2,1,210,25,32,0.2,0.2,11974,22876,1.2,6169,1855749
90,32,48,1404,116,87,0.2,0.2,15887,59172,3.7,154,1113450
96,13,21,1036,58,37,0.2,0.2,46946,7024,1.0,5663,1832568
91,27,39,2887,137,81,0.6,0.6,40273,39759,1.4,308,1749037
74,7,1,1950,180,97,5.99,6.19,397379,148245,1.6,365,1005349
87,1,0,5838,448,248,0.2,0.2,114398,54983,1.0,279,1070259
94,33,47,562,92,36,0.4,1.8,292680,26315,1.0,599,1034651
98,1,1,341,52,40,0.6,0.6,29813,24090,2.2,381,1716736
86,5,0,1998,292,242,4.2,1.2,132678,19310,3.0,634,1711210
97,1,0,397,159,60,0.6,0.4,61210,20054,1.2,6170,1857019
98,1,1,205,23,35,0.2,0.2,7434,8785,1.0,7263,1865264
86,4,1,769,95,96,0.4,0.4,183897,306485,4.0,182,1708040
91,40,55,2814,152,125,0.8,0.8,36577,47134,3.8,1048,1524160
90,83,81,2582,170,159,1.0,1.0,66580,202445,1.5,271,988688
98,1,0,311,58,35,0.2,0.2,1820,10295,1.0,1900,1771971
84,42,58,3615,229,134,1.0,1.2,20581,29381,2.2,168,1130147
94,2,0,1307,130,68,0.8,1.0,23161,18709,1.3,1940,1075173
91,10,10,1752,206,116,0.6,0.4,492823,51586,1.0,168,1102458
93,16,24,288,68,40,0.4,0.6,229547,216569,2.4,3570,1822072
86,1,0,388,76,51,0.2,0.2,325605,240758,2.8,143,1716574
82,33,23,2813,214,134,1.2,1.0,359038,138798,8.0,461,1317317
92,0,0,1945,140,120,0.2,0.2,55721,87368,1.2,317,1753784
85,2,0,2935,172,103,1.2,1.8,499502,171548,5.6,143,1017051
90,2,0,2055,239,173,0.8,0.8,106521,135119,2.8,419,1380114
95,0,0,239,44,33,0.2,0.2,248037,108579,1.0,5759,1856667
85,14,10,1344,118,74,1.6,2.6,321978,46937,1.0,1767,1069374
91,7,1,1650,160,126,0.4,0.4,33712,61936,2.0,430,1013798
82,3,0,3320,294,227,2.2,4.19,79618,108101,1.0,296,983580
81,30,15,2926,269,233,5.0,4.6,198456,55428,3.8,7949,1366403
91,0,0,216,14,20,0.2,0.2,452,5432,1.4,974,1761416
89,2,0,1687,66,57,1.8,3.8,145191,83587,1.6,762,1069069
76,8,0,3741,238,175,6.8,20.0,43717,46291,1.0,202,1091530
0,23,18,2996,257,265,1.4,1.6,170904,76164,212.0,81,19
97,1,1,241,18,24,0.2,0.2,7016,10288,1.4,7398,1865531
98,0,0,319,61,37,0.2,0.2,1695,5584,2.0,253,1707712
56,21,6,5456,485,304,11.4,11.0,390051,40479,1.0,530,982954
79,6,1,3959,659,573,3.0,1.4,569326,396615,2.0,427,1125595
95,1,1,2021,93,96,0.2,0.2,105905,9499,2.0,630,1718893
77,4,1,7225,252,310,1.4,1.4,164847,565690,2.3,299,1004424
81,5,1,2433,194,142,1.4,1.4,346692,122775,1.5,875,1055194
97,26,39,219,15,17,0.2,0.2,15074,10163,1.0,6879,1826264
77,20,9,5998,660,226,2.2,4.79,194430,88620,2.2,1115,1018756
92,3,1,802,52,65,1.2,3.2,56074,212985,1.2,6933,1852528
97,7,1,606,58,77,0.2,0.2,5240,61640,2.0,594,1059555
98,2,1,823,27,26,0.2,0.2,18803,20002,1.0,4624,1828408
95,2,1,457,39,27,0.4,0.4,7987,5076,2.2,1354,1713314
97,2,1,234,36,15,0.2,0.2,214764,14692,1.2,7280,1877278
92,2,0,1623,102,104,0.6,2.2,121229,71410,1.0,170,1046589
86,6,4,2763,249,112,1.6,3.2,132672,25607,1.0,320,1123400
90,7,1,1796,112,99,1.4,3.19,218630,187867,3.0,239,1514932
90,47,55,891,72,57,2.0,4.59,161768,38142,1.0,309,1068905
78,15,9,5763,322,275,4.2,3.4,225329,158009,6.2,1164,1614413
91,53,75,1345,98,108,0.4,0.4,16472,65359,4.4,1432,1044718
88,4,0,2781,263,222,2.6,1.2,245197,44762,1.7,2744,1047638
86,14,0,1654,95,62,2.0,2.4,189881,134834,6.4,168,1593582
90,39,52,2527,138,89,0.8,3.4,265344,41496,1.3,677,1057779
98,1,1,465,22,28,0.2,0.2,11366,12964,1.2,6848,1877352
77,11,0,2995,400,336,8.0,3.8,269385,80555,4.6,242,1722416
83,6,0,3018,417,241,2.0,2.59,1224535,193082,1.3,406,1071511
0,77,90,4219,652,595,1.39,1.39,96821,46895,134.0,85,15
97,1,0,346,61,23,0.2,0.2,382940,19927,1.8,8016,1862216
83,7,2,1948,302,236,5.59,2.2,390970,260428,2.4,3458,1815641
91,3,1,1490,147,111,1.4,4.0,29410,32328,1.8,1147,1124344
89,52,36,3084,203,389,2.8,2.8,94519,116569,2.4,1632,1641173
89,1,0,2711,144,118,1.4,1.6,161993,56924,2.6,152,1087596
80,6,2,2285,177,191,4.0,3.2,84430,214977,2.8,717,1016555
95,14,13,1510,168,97,0.2,0.2,25438,26958,1.0,1088,1080695
98,1,1,192,12,33,0.2,0.2,8571,12015,1.0,7293,1875112
93,3,1,2307,114,105,0.4,1.8,31281,113104,2.4,3103,1656325
58,54,34,5657,777,594,11.4,6.8,446525,68465,2.0,424,1031053
93,0,0,2352,82,73,0.2,0.2,3146,8482,1.0,608,1731416
93,1,0,3440,144,156,0.2,0.2,92394,37398,2.6,147,1707931
90,0,0,1703,158,127,0.2,0.2,5095,24264,1.6,166,1099232
94,17,25,1405,83,142,0.6,0.6,12122,157021,1.2,144,1746180
79,7,2,2862,278,150,5.61,4.81,253841,114278,2.4,1934,1007500
97,2,0,528,35,40,0.4,0.8,1229,25473,1.3,704,1064691
98,0,0,233,23,22,0.2,0.2,663,9460,2.0,2972,1707112
96,19,28,586,76,51,0.2,0.2,1609,13494,2.0,1258,1713042
88,20,25,419,36,32,2.2,2.2,63830,39248,1.0,8249,1866379
99,0,0,151,11,25,0.2,0.2,439,21995,1.0,6737,1858691
96,1,0,1505,73,77,0.2,0.2,10196,28193,1.5,1065,1053132
89,4,1,1602,170,162,3.4,1.0,77639,153502,2.2,5757,1840403
94,1,0,2514,120,99,0.8,1.2,276080,32472,1.6,205,1749656
72,22,18,4418,351,216,4.0,5.0,301061,68449,2.0,1063,1008304
76,12,0,6188,624,408,4.99,2.0,137279,62736,1.0,328,1065847
98,0,0,195,10,16,0.2,0.2,3368,46609,1.2,6910,1858525
80,7,0,2635,588,572,0.6,2.2,647485,572968,1.0,169,1047085
81,65,6,2532,166,125,0.6,0.8,38998,80415,1.0,342,1036602
94,4,2,2318,252,116,0.4,0.4,284319,144524,3.6,669,1326208
97,1,0,801,67,72,0.2,0.2,4584,19779,1.0,314,1016016
96,28,39,157,14,15,0.2,0.2,8738,8548,1.0,1882,1768184
89,5,0,2794,291,263,1.2,0.6,129608,114836,3.0,1403,1040123
76,17,6,5966,274,171,2.59,6.79,27941,42226,4.6,154,1311112
90,3,0,2286,160,97,0.6,1.8,162790,78386,1.8,566,1014058
86,4,0,1012,137,112,2.6,0.8,78025,6260,1.6,587,1742296
56,48,44,5793,705,325,13.4,34.8,251986,151431,1.0,1188,1087403
94,5,5,2175,83,77,0.6,0.6,17319,29789,1.5,425,988923
90,254,59,4072,333,311,0.6,0.6,183534,202268,2.0,2422,1644392
93,1,0,1293,59,49,0.6,1.0,3767,14409,2.4,1268,968080
84,3,2,1527,122,145,0.2,0.2,413659,365236,3.0,135,968140
89,40,55,2672,161,146,0.4,0.4,74895,196953,1.5,194,973072
85,212,208,4232,406,255,1.2,2.0,388291,161853,3.4,422,1334416
75,7,0,2820,373,332,6.8,1.8,173582,20888,4.2,143,1751645
90,6,1,1279,180,157,4.0,1.2,94575,6400,1.0,7196,1875514
90,3,1,388,31,24,1.6,1.6,49659,58793,1.0,7544,1861499
91,1,0,2450,128,113,0.4,0.4,23110,26628,1.0,791,1050303
88,1,0,2282,401,210,0.2,0.2,12692,54386,1.6,235,1742318
98,0,0,158,13,15,0.2,0.2,448,6400,1.0,7240,1863624
92,2,0,1680,400,299,0.6,0.6,11734,13465,3.6,369,1712258
82,20,8,2806,306,272,5.2,8.6,214889,130687,1.2,193,999115
76,198,38,4220,448,341,2.6,1.2,228047,193897,1.5,137,1017034
74,6,0,2098,190,110,6.4,24.0,158411,22867,1.0,354,1035406
91,25,20,1423,187,171,0.2,0.2,122096,137418,1.6,532,1099797
63,53,8,5116,612,442,12.6,8.2,266963,24095,5.8,2778,1536829
93,2,0,1539,132,116,1.8,0.6,117877,17639,1.0,151,1069188
98,11,15,188,15,41,0.2,0.2,2710,8658,1.0,3557,1847944
74,7,0,3216,570,72,6.8,21.2,1510447,52634,2.8,201,1108710
87,4,2,674,79,49,2.6,2.6,191341,147817,1.2,5280,1838771
91,15,14,2423,566,248,0.2,0.2,649934,653520,1.8,430,1044971
87,1,0,2804,352,410,0.4,2.0,37461,53614,2.6,1969,1705293
75,68,83,3135,244,162,5.41,14.83,171541,96875,1.0,365,1106976
91,1,0,356,31,31,1.8,1.8,44217,20023,1.0,7303,1849827
94,1,0,1592,93,69,0.4,1.8,39733,37995,1.2,2906,1050522
