usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
81,6,1,4322,387,274,3.41,3.21,211938,119371,1.0,679,989015
76,12,3,4338,319,246,1.6,2.2,346697,139861,6.4,465,1290687
92,16,5,2596,172,101,2.6,5.4,367523,68362,3.6,852,1545477
0,29,21,1296,480,160,1.4,2.2,816892,683670,142.0,89,11
87,9,3,3120,405,277,1.0,1.79,162000,110195,2.0,566,1068770
84,1,0,4165,259,163,0.8,1.0,55069,162071,1.5,424,1001854
88,5,0,4036,354,200,0.8,0.8,32404,49327,1.5,193,974271
90,3,0,1193,145,152,0.8,2.6,217173,106950,1.0,576,1066038
92,6,4,1090,84,52,1.4,2.2,181014,31665,1.3,175,1025157
90,2,1,3898,181,176,0.2,0.2,12690,211636,1.0,281,999800
75,41,11,4185,549,252,5.79,7.39,112159,92205,2.8,132,1055216
88,13,12,3053,353,166,0.8,2.0,373103,39226,1.8,848,1126931
93,1,0,1030,49,34,0.4,0.2,94546,25256,1.2,717,1037518
96,2,1,1413,47,51,0.4,0.6,23046,23823,1.2,1181,1005154
85,2,0,3021,336,243,1.4,4.2,174664,129337,1.2,195,1089227
61,45,0,3910,282,166,11.58,32.73,103815,31905,1.8,142,1101212
77,4,0,815,125,44,2.6,2.4,726462,152999,2.0,2170,1817514
84,2,1,4502,256,169,0.2,0.2,191500,262830,4.6,1673,1000469
98,1,1,262,49,13,0.2,0.2,36285,9884,1.8,7914,1869864
96,13,11,913,143,66,0.2,0.2,182190,185325,3.0,2558,1578943
86,9,0,3332,291,220,2.4,1.6,202138,67219,1.3,204,1089602
91,4,4,1333,93,90,0.4,0.6,160801,50962,2.2,572,1128707
88,71,95,1799,188,93,1.0,2.8,664266,115590,2.2,1950,1004462
94,1,0,1423,104,65,0.2,0.2,4577,25310,2.0,631,1069803
75,16,8,3665,293,271,6.41,4.81,190369,174297,1.0,725,988733
98,2,1,214,10,14,0.2,0.2,9873,44773,1.0,7731,1866403
90,42,58,2302,145,125,0.4,0.6,10686,50059,3.8,336,1064146
95,47,44,1484,77,71,0.6,0.6,26243,27853,3.0,10789,1382502
96,0,0,887,115,51,0.2,0.2,132347,125126,3.6,1369,1755973
84,5,2,4617,460,217,1.2,1.2,122675,148030,3.0,1894,1001723
89,13,6,3069,173,94,1.4,1.6,131542,105250,4.4,2549,1576858
98,2,1,332,54,30,0.2,0.2,88639,6183,1.0,588,1736382
91,3,3,2070,176,118,0.6,1.0,19761,26919,2.3,499,1119318
73,19,17,5367,374,258,1.2,1.0,359434,97984,1.3,145,1002831
96,2,1,876,30,29,0.2,0.2,21116,41098,1.0,4609,1828424
72,37,16,3666,627,255,4.2,4.4,591437,86958,1.5,212,988462
0,2,1,1436,93,81,0.2,0.2,287757,47872,148.0,92,8
0,12,10,2643,131,161,0.4,1.8,86268,58754,473.0,90,10
91,0,0,4367,171,145,0.4,0.6,18863,16529,2.2,479,1380597
98,2,2,261,20,25,0.6,0.6,8969,5009,1.0,7391,1865933
96,0,0,1060,113,53,0.2,0.2,180834,19367,1.0,224,1011219
84,172,9,2899,135,94,5.2,4.8,546948,91311,3.4,1323,1543117
90,52,63,2159,154,151,2.4,0.8,82739,42654,6.8,273,1519694
97,1,1,512,47,44,0.4,0.4,92333,23899,1.0,465,982181
93,2,2,2165,119,111,0.0,0.2,38370,33538,1.0,900,1112571
84,10,5,4113,222,156,3.8,3.0,126566,37744,1.6,887,982733
91,3,1,2198,166,138,0.8,0.6,33606,97451,1.5,2096,1073008
95,62,79,1022,113,81,0.6,1.8,98428,29898,1.0,179,1015712
86,3,0,501,60,14,2.79,2.99,190357,26600,1.4,11435,1874164
86,8,1,1807,121,76,1.0,1.2,27203,24142,1.8,497,965349
91,2,1,1602,183,143,0.6,1.0,108632,43802,1.3,289,1110890
85,2,1,3868,405,333,0.6,0.6,571151,82102,1.0,172,1046045
71,10,1,4460,524,419,7.0,1.8,441130,16790,3.6,442,1744293
95,0,0,474,53,40,0.2,0.2,3058,5309,1.0,1125,1744080
87,59,64,1720,201,112,1.2,1.2,182095,41385,2.0,569,967757
89,24,8,2684,520,252,0.8,0.8,55758,39015,1.0,917,965910
79,45,61,4430,149,116,0.6,0.6,537881,50416,1.8,112,1012219
0,10,10,1489,122,64,0.2,0.2,185016,46690,195.0,92,8
89,30,44,1875,91,85,1.4,1.0,65420,53279,1.5,344,1059890
70,13,9,6431,324,175,2.99,9.78,340837,108188,2.6,175,1388778
96,2,0,936,137,136,0.8,0.4,17347,62003,1.3,713,1060565
84,340,0,3475,228,193,2.8,1.4,142575,57016,2.8,3988,1708720
89,4,3,3045,230,162,0.6,0.6,30583,30913,1.0,254,1098288
90,0,0,2285,207,167,0.4,0.6,174265,45943,3.5,1224,1038943
94,6,5,1730,133,101,0.2,0.2,21597,48037,3.6,2755,1048314
98,0,0,150,9,19,0.2,0.2,2074,12320,1.0,7306,1873272
88,65,60,2391,156,100,1.0,0.8,188534,52404,1.2,723,1006984
90,4,2,1450,238,173,0.6,1.8,137709,123565,3.6,132,1051859
80,55,57,1660,110,79,2.99,4.59,147453,90600,3.2,859,1509469
93,15,3,1203,61,34,1.6,1.8,163076,33674,2.4,2744,1542915
97,0,0,1081,31,54,0.2,0.2,12142,144533,1.6,8345,1864720
90,2,0,2941,214,118,1.2,3.0,20216,9736,2.8,1107,1403693
92,6,2,964,170,99,0.6,0.6,683508,18269,3.2,226,1038432
87,15,9,3223,248,125,1.2,1.2,689071,67101,6.6,633,1302059
92,37,54,1507,114,102,0.4,0.4,56270,67686,1.0,466,1066010
95,13,13,2065,176,86,0.2,0.2,11158,46073,2.0,1191,1458336
93,23,29,415,34,56,0.2,0.2,28673,57303,1.2,2212,1772588
92,36,50,1133,189,95,1.0,1.4,290876,217223,4.0,2282,1603541
69,16,4,4378,173,123,9.2,20.6,45835,24670,1.0,306,1104760
96,19,27,405,74,57,0.2,0.2,8428,13321,1.0,397,1742846
99,0,0,132,6,9,0.2,0.2,416,4514,1.0,7739,1880280
75,23,7,6860,415,246,1.6,3.2,135679,71857,8.2,380,1310003
87,2,1,2912,250,217,1.0,2.8,141678,400483,3.0,290,1375298
90,2,0,4534,364,253,0.4,0.4,15433,69407,1.3,554,1077997
80,57,76,3219,328,182,1.8,1.4,247623,202180,1.3,668,1063253
87,16,2,1974,190,153,0.2,0.2,111053,58062,1.0,131,1054119
94,25,31,2300,104,105,0.2,0.2,15051,30009,2.2,152,1710746
92,157,165,1225,220,16,1.8,2.0,1170456,9245,2.4,8416,1864085
87,15,18,565,45,40,2.2,2.2,62897,142595,1.2,5538,1842536
97,0,0,603,52,62,0.2,0.2,2318,56100,1.0,483,1730390
82,6,0,4507,446,381,5.0,1.4,229819,58808,2.4,233,1710437
97,3,0,1372,76,68,0.4,1.8,150618,119814,2.4,1435,1542104
83,43,31,2296,157,111,2.8,1.8,300099,56847,1.2,298,1086066
94,2,0,1067,112,118,0.4,0.4,60677,38355,2.8,315,1061732
1,56,48,2173,306,183,2.0,7.78,330940,138458,582.0,86,12
91,2,1,1536,133,110,1.4,3.8,24308,22390,1.2,162,1102811
90,1,0,2655,196,151,1.2,0.6,198790,31288,2.6,2347,1699754
95,3,0,995,75,69,0.8,1.0,66503,19072,1.0,211,1014606
0,47,28,7628,430,401,1.0,1.2,509671,516403,1649.0,79,21
0,23,12,1673,145,117,2.0,6.8,160268,57456,581.0,87,13
92,18,10,1650,101,85,1.4,1.8,80582,45072,3.4,1958,1533346
90,2,0,2030,252,85,0.6,1.8,1031241,18973,2.6,249,1095673
98,1,0,280,12,15,0.6,0.6,1076,5271,1.0,7425,1869494
91,5,4,1972,264,136,0.6,0.6,6710,29148,1.0,1245,971048
77,40,54,3432,390,328,3.41,4.81,415685,259602,1.5,401,1098783
89,2,1,2538,200,118,0.6,3.2,29061,22557,1.2,418,1113773
92,98,127,680,54,44,1.0,0.6,12159,22830,1.8,348,975070
0,18,15,2314,256,91,0.4,0.4,294759,283260,166.0,84,16
98,0,0,170,12,36,0.2,0.2,1886,31093,1.0,7374,1874600
82,35,31,4232,320,187,1.8,2.4,176180,143770,5.6,1455,1314174
85,9,2,840,120,60,2.6,2.4,98182,68589,4.2,611,1717547
59,124,135,4269,557,323,3.99,3.59,691572,328743,1.3,127,988386
84,12,4,4168,313,205,1.4,1.0,235149,53022,1.0,257,1052590
80,75,68,2224,308,265,6.4,5.8,211609,159046,1.0,181,960515
87,32,48,6054,283,231,0.6,2.0,24049,248288,3.0,1092,1378821
97,2,1,294,50,35,0.2,0.2,259637,7396,1.0,6342,1855490
94,1,0,371,48,31,0.6,0.6,52298,9498,2.2,3042,1707706
87,24,21,2013,472,171,2.8,3.6,623893,577518,1.5,606,1045882
81,3,0,464,39,35,2.0,2.0,73449,37326,2.2,2652,1796053
86,31,12,4007,295,143,1.4,3.2,548063,21742,5.0,143,1524043
81,32,42,1606,177,145,0.8,0.8,536740,256548,1.6,159,1075711
97,13,19,210,16,35,0.2,0.2,11917,30208,1.0,7645,1878904
81,69,74,3062,519,458,1.4,1.4,463945,441710,2.0,266,1046742
94,0,0,1019,104,80,0.4,0.4,10819,17998,2.0,1041,1066749
97,1,1,277,42,23,0.2,0.2,259702,19388,1.4,7377,1874534
88,9,4,1684,94,59,1.0,2.4,248085,167332,2.2,10656,1381699
68,90,49,5387,310,266,7.82,10.22,296715,180601,3.0,222,1098411
89,9,2,3853,178,141,1.4,2.8,189767,23555,2.6,571,1054232
73,27,3,4267,467,384,8.8,11.4,413386,75318,7.0,1389,1634174
80,9,1,3577,430,226,3.39,3.59,114246,43469,3.4,160,993788
86,31,42,3056,224,179,2.0,0.6,127508,88368,2.0,510,1015450
91,6,5,2097,254,142,1.2,3.4,212869,103284,5.0,2946,1604310
87,14,13,6890,1054,171,0.6,0.8,69387,36569,3.0,254,998522
96,3,1,1982,107,101,0.6,0.6,50974,60735,2.2,1597,1548389
96,2,1,471,26,39,0.4,0.4,9053,12211,2.0,6817,1864789
95,3,2,1626,139,84,0.6,0.6,105625,67257,2.2,852,1717360
94,5,2,447,59,42,1.8,1.8,166619,12441,2.4,4024,1837898
89,13,1,2112,223,109,2.2,2.6,271753,173447,4.0,169,1322045
83,53,79,2675,162,110,0.6,0.8,191280,45919,2.7,1482,1042862
94,0,0,764,68,57,0.2,0.2,48116,38972,1.5,416,949702
76,65,39,3797,1477,133,2.4,2.8,505808,85412,2.4,128,1128730
0,13,6,1881,141,134,1.4,2.2,72256,42530,292.0,86,14
87,6,1,2260,207,136,1.8,1.6,241800,63832,2.2,956,1069212
87,6,1,2961,458,401,2.4,0.8,260714,202105,2.7,217,1006899
80,15,6,4172,321,179,1.4,1.8,218370,133098,3.0,294,1526027
90,1,0,3930,342,185,0.4,0.6,242555,187798,3.8,3440,1338127
90,4,0,2533,122,116,0.8,3.2,99537,100130,4.0,2942,1531818
98,0,0,217,10,19,0.2,0.2,3477,64742,1.0,7746,1870136
91,3,0,1626,280,150,2.2,1.0,376237,112914,4.4,3235,1605074
79,3,1,5598,221,283,0.4,0.6,98296,532449,1.0,227,1002725
94,27,39,898,87,90,0.2,0.2,5233,37131,1.0,128,1128165
85,62,59,3502,273,148,2.2,2.4,355154,49921,1.0,965,975280
0,21,18,1395,358,140,0.2,0.2,498541,524929,560.0,95,5
91,5,0,1799,203,131,2.4,1.2,439266,15923,3.0,712,1066889
81,12,3,1752,135,45,1.6,1.8,218922,34199,3.0,759,1522786
85,21,1,3336,598,572,3.0,2.0,587782,464470,1.8,509,1066181
88,48,2,1184,163,116,0.2,0.2,1336878,51629,3.5,160,1023751
86,2,0,447,53,38,2.2,2.8,105707,29023,1.0,2693,1797126
80,8,0,2802,408,355,8.38,2.2,233031,12990,3.2,7298,1859602
97,2,1,284,43,16,0.2,0.2,261161,11296,1.4,8351,1865738
86,22,27,2478,303,247,4.2,1.2,124481,20933,1.8,1520,1747144
98,1,1,444,53,45,0.2,0.2,12152,15855,1.0,139,1738984
88,36,53,2180,309,119,0.2,0.2,597126,35393,1.0,157,1096487
90,2,1,2288,147,119,0.2,0.2,111699,23476,1.6,281,1735946
89,12,11,2014,339,206,0.2,0.2,50202,29517,1.5,435,1098538
90,7,5,4240,185,170,0.6,1.0,13463,40559,1.0,1134,1053974
90,8,5,2489,128,208,0.2,0.2,66317,431882,2.0,172,1385682
96,1,1,1571,109,85,0.2,0.2,7696,57951,1.2,144,1002419
68,12,3,3958,408,284,9.6,18.6,152577,28722,1.0,117,1109061
0,22,20,2017,393,151,0.4,0.4,583985,551003,702.0,90,10
85,2,1,3996,323,133,0.4,0.8,1352240,156247,1.7,392,985278
77,181,6,4923,286,254,3.39,3.19,211213,235251,3.4,2750,1636152
90,4,1,4175,112,109,0.6,1.0,118854,48015,2.8,436,1016301
97,28,40,182,9,15,0.2,0.2,2630,52068,1.0,6879,1861804
98,0,0,181,10,15,0.2,0.2,5478,46886,1.0,7854,1874812
97,2,1,1148,21,30,0.4,0.8,8675,6147,1.0,4918,1829331
77,131,104,3404,382,217,4.8,7.2,420341,175225,1.0,1354,1006933
66,87,84,5484,390,332,4.4,11.4,245476,153510,5.8,2591,1559867
84,40,50,2932,223,102,1.4,3.2,173324,43284,1.0,477,1065285
95,1,0,1914,55,57,0.2,0.2,9833,23860,1.7,408,1116526
95,1,1,1243,35,59,0.2,0.2,6509,61181,1.0,8312,1839178
90,52,62,976,76,98,0.2,0.2,11377,84271,1.0,1356,1069018
87,1,0,4396,223,165,0.6,0.6,113544,28272,1.8,2066,1101103
70,11,0,4449,612,528,10.0,3.0,290561,19801,1.5,183,1015698
95,1,1,1615,91,70,0.4,1.8,43622,10744,2.4,3345,1709805
96,1,0,264,20,33,1.2,0.8,42849,13858,1.2,7047,1844979
81,1,0,3247,303,202,0.4,0.6,645033,306096,2.8,231,1015854
75,50,1,3760,512,424,5.4,5.0,309000,188453,1.3,217,1085466
1,131,46,1726,300,282,1.0,1.2,297680,286051,525.0,88,12
67,25,1,4418,301,153,5.8,15.0,315550,53801,3.4,123,1100149
76,6,0,1705,332,189,5.6,14.2,700086,111956,4.6,2050,1724243
83,26,14,3761,760,411,2.0,2.4,67723,21589,3.8,526,1538782
65,45,0,2328,191,114,12.2,34.8,373543,45577,3.4,147,1092866
95,1,0,1192,58,66,0.2,0.2,7578,57791,2.0,688,1062640
68,10,1,4616,625,494,8.4,3.4,402372,48289,1.3,219,997088
99,0,0,157,10,9,0.2,0.2,424,1668,1.0,6637,1873374
80,23,2,2573,319,238,8.58,5.59,193986,92720,1.0,1216,1016945
90,5,2,4903,333,267,0.4,1.8,15674,63082,2.2,3025,1640324
89,3,2,1040,120,59,0.8,3.19,154551,24953,2.6,190,993039
93,4,1,1062,141,126,2.8,1.2,74472,6098,1.6,7349,1864162
92,9,1,1799,127,87,1.8,4.19,104229,37594,4.0,808,1529517
97,0,0,170,18,21,0.2,0.2,448,8385,1.0,7278,1869002
92,6,1,2348,144,103,2.4,0.8,37237,10148,2.4,298,1709362
92,3,0,1405,131,122,0.8,0.6,187208,41824,3.0,301,1114336
77,184,138,4782,626,394,1.6,4.6,132194,158954,1.3,149,1016229
89,5,1,1490,172,82,2.2,2.2,462717,19436,1.0,162,977095
84,4,1,3931,274,200,2.4,0.8,131422,116356,1.8,205,1009333
91,1,1,1762,77,93,0.2,0.2,6978,56709,1.6,127,1129587
87,4,3,2731,127,90,1.0,3.4,54912,81047,1.4,426,1023250
88,14,6,1814,259,144,0.2,0.2,116743,26776,3.2,275,1045414
90,36,52,2326,155,77,0.8,1.2,9028,21940,1.0,148,1137347
77,9,1,1925,167,90,7.2,20.0,249672,32180,1.5,219,1104314
98,1,1,160,14,16,0.2,0.2,7007,8363,1.0,8496,1866056
90,6,5,2042,107,79,0.6,0.6,54202,132182,2.0,275,982831
83,11,5,3076,412,322,0.6,0.8,482557,232189,6.2,201,1300526
97,12,16,220,17,21,0.2,0.2,20943,16792,1.0,7425,1866435
96,3,2,1388,68,49,0.2,0.2,203366,60254,2.4,5245,1675056
91,14,21,4405,139,129,0.2,0.2,4462,6266,2.6,4587,1731704
94,26,38,396,80,26,0.6,0.6,414176,17481,1.2,912,1762022
85,2,1,400,79,77,0.6,0.8,1297030,420210,2.0,4449,1825016
76,7,0,3992,268,243,4.41,3.01,107318,188650,2.4,686,1017114
81,66,80,4529,182,149,2.8,4.2,98313,86538,4.8,1782,1531538
97,19,25,197,15,18,0.2,0.2,7457,4595,1.2,7548,1870232
77,11,5,2477,255,143,5.41,5.21,772599,68306,1.0,551,1033986
0,18,6,2174,231,135,2.0,3.4,168211,43126,368.0,85,14
76,1,0,3483,294,283,0.8,2.6,621569,553056,6.2,132,994390
60,15,3,4027,274,158,11.6,33.6,295178,43767,1.0,582,1092362
91,3,1,1850,76,60,0.2,0.2,34911,74165,1.3,302,1125887
95,4,0,915,128,42,1.0,1.2,296223,11187,2.8,5272,1724709
85,21,29,482,34,31,2.0,2.0,104119,45343,2.2,741,1786800
86,50,74,2563,158,149,1.4,1.2,29578,177680,2.6,882,1017909
81,55,63,3646,248,163,2.8,2.2,129850,58805,2.0,511,1112904
76,62,19,5210,820,696,1.2,2.8,361705,40816,3.6,657,1399072
65,47,0,2824,150,111,12.0,35.0,85212,42485,3.2,198,1096288
69,37,7,4774,232,157,4.4,6.2,522823,107871,4.8,377,1527138
85,2,0,401,36,38,1.6,1.6,93100,32813,2.0,158,1784021
89,1,0,2324,202,89,0.4,0.4,59488,63951,1.6,3564,1769182
88,14,7,2823,194,119,1.4,3.6,195576,114991,2.4,1996,1548301
89,12,11,820,170,97,0.8,2.4,277834,222616,3.4,4085,1828326
88,30,41,1972,156,137,0.4,0.4,108058,183512,6.0,141,1053814
90,8,0,1646,162,129,1.2,1.2,29000,67970,1.7,200,1073063
0,20,5,3424,638,278,5.2,2.8,836291,568945,841.0,82,18
85,13,6,2243,161,116,1.6,3.39,194591,52749,2.5,141,1105448
93,11,3,1012,122,85,0.6,0.8,194793,28034,1.7,212,1026517
92,0,0,2296,103,67,0.4,0.6,77486,18974,1.2,165,1011243
90,4,4,1901,213,103,0.4,0.8,616593,504045,4.6,3058,1032533
83,70,92,4371,237,203,1.2,1.0,205153,71432,1.0,131,1003590
90,4,2,2483,268,162,0.4,0.4,561018,286158,4.8,2622,1562976
89,6,2,1336,137,76,3.0,3.8,83576,66955,2.3,2708,1014373
86,3,1,2298,238,235,0.6,0.8,111211,392803,2.0,141,1375952
93,4,2,1806,97,69,0.6,5.4,4959,7334,2.2,474,1383408
55,50,0,5031,397,239,14.2,34.8,150140,25263,1.0,187,1105467
90,13,10,1970,114,67,2.0,2.0,42776,22590,1.0,918,997309
0,4,1,1065,229,68,0.6,0.6,105847,17529,305.0,91,9
82,35,7,2362,261,156,3.8,3.8,151582,72259,1.0,188,1070666
93,2,2,1479,213,153,0.4,0.2,88759,45182,1.7,638,1120110
80,18,12,2385,334,124,5.8,16.0,928637,33286,2.8,672,1097338
89,5,0,1812,99,55,5.0,3.2,78722,14526,1.4,1832,1753208
83,11,8,4602,739,638,2.2,2.2,423020,318145,2.4,230,1129762
85,6,0,1899,222,92,4.79,2.99,299235,26325,1.0,1085,1053785
87,28,40,3732,224,132,1.0,0.8,250893,27310,2.8,512,1383642
94,20,26,401,38,34,0.2,0.2,10085,11856,1.0,225,1740241
98,0,0,229,24,21,0.2,0.2,1422,10540,1.0,1856,1750071
84,65,82,1599,98,92,2.8,4.8,166910,98679,3.0,1842,1542608
92,4,1,2360,155,102,0.8,0.8,23647,28846,1.8,1520,971381
79,10,2,3408,397,306,5.2,2.2,196093,14080,3.0,236,1435354
95,34,43,793,55,50,1.0,0.4,34368,22420,2.0,5398,1680534
97,0,0,261,51,35,0.2,0.2,270982,20290,1.4,8318,1868621
95,1,0,2180,109,153,0.2,0.2,8008,17867,3.4,1334,1724854
93,1,0,1054,39,43,0.2,0.2,10008,10321,2.0,443,1744632
97,0,0,159,9,10,0.2,0.2,682,7433,1.0,1849,1777844
88,3,2,1893,204,151,0.8,0.8,224155,58290,3.0,167,1135840
82,39,48,4804,274,179,1.4,1.6,138000,56152,5.6,148,1302861
86,2,1,1218,162,62,1.2,1.6,60975,14627,3.0,245,1037384
87,6,2,2712,259,301,3.19,1.0,91310,26600,1.5,304,1032599
91,72,91,1320,101,51,0.8,1.0,78153,29519,3.0,1173,1544433
91,40,57,2460,76,66,0.2,0.2,7302,28418,1.6,759,967594
81,8,0,2616,413,350,5.79,3.39,263708,92655,4.6,223,1718330
93,2,0,301,39,28,0.6,0.6,48377,16470,1.4,481,1754590
88,8,0,1676,178,146,1.8,3.2,108171,23730,1.0,772,1105752
91,3,1,2265,189,112,0.4,1.8,238639,32278,3.8,594,1076909
90,122,53,3858,253,267,0.2,0.2,92027,172470,3.0,399,1066162
84,13,4,3250,137,97,2.0,3.6,30021,7073,5.0,2188,1348486
64,4,0,3296,179,99,2.4,2.8,261026,29326,1.0,859,1017344
95,1,1,1336,76,53,0.2,0.2,4384,19359,2.0,2965,1014437
86,3,2,3833,575,489,0.8,2.2,43967,39891,2.2,1505,1725224
